id,title,pAtkBase,pAtkPer,mAtkBase,mAtkPer,addTarget,addStage,castStart,castOffset,castEnd,castRange,castAngle,castVel,castMax,castGap,castAi,castArg,castSet,callId,hitDelay,hitDura,hitGap,hitSet,targetCamp,actTime,actSet,rType,rWidth,rArg1,rArg2,repeat,playEx,actVel,hitKind,hitDist,atkBuff,hitBuff,atkSp,hitSp,atkAnimName,atkAnimPost,atkCamera,hitCamera,ownFx,ownDelay,atkFx,atkDelay,atkSound,atkCv,hitAnim,hitFx,hitSound,endRow,,,,,,,,,,
2120144,死亡月舞曲15级,,,,1.8,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120145,死亡月舞曲15级,,,,3.05,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120150,死亡月舞曲16级,,,,1.32,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120151,死亡月舞曲16级,,,,2.13,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120152,死亡月舞曲16级,,,,2.13,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120153,死亡月舞曲16级,,,,1.6,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120154,死亡月舞曲16级,,,,1.83,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120155,死亡月舞曲16级,,,,3.1,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120160,死亡月舞曲17级,,,,1.34,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120161,死亡月舞曲17级,,,,2.16,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120162,死亡月舞曲17级,,,,2.16,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120163,死亡月舞曲17级,,,,1.625,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120164,死亡月舞曲17级,,,,1.86,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120165,死亡月舞曲17级,,,,3.15,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120170,死亡月舞曲18级,,,,1.36,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120171,死亡月舞曲18级,,,,2.19,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120172,死亡月舞曲18级,,,,2.19,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120173,死亡月舞曲18级,,,,1.65,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120174,死亡月舞曲18级,,,,1.89,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120175,死亡月舞曲18级,,,,3.2,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120180,死亡月舞曲19级,,,,1.38,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120181,死亡月舞曲19级,,,,2.22,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120182,死亡月舞曲19级,,,,2.22,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120183,死亡月舞曲19级,,,,1.675,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120184,死亡月舞曲19级,,,,1.92,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120185,死亡月舞曲19级,,,,3.25,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120190,死亡月舞曲20级,,,,1.4,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120191,死亡月舞曲20级,,,,2.25,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120192,死亡月舞曲20级,,,,2.25,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120193,死亡月舞曲20级,,,,1.7,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120194,死亡月舞曲20级,,,,1.95,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120195,死亡月舞曲20级,,,,3.3,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120200,死亡月舞曲21级,,,,1.42,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120201,死亡月舞曲21级,,,,2.28,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120202,死亡月舞曲21级,,,,2.28,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120203,死亡月舞曲21级,,,,1.725,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120204,死亡月舞曲21级,,,,1.98,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120205,死亡月舞曲21级,,,,3.35,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120210,死亡月舞曲22级,,,,1.44,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120211,死亡月舞曲22级,,,,2.31,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120212,死亡月舞曲22级,,,,2.31,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120213,死亡月舞曲22级,,,,1.75,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120214,死亡月舞曲22级,,,,2.01,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120215,死亡月舞曲22级,,,,3.4,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120220,死亡月舞曲23级,,,,1.46,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120221,死亡月舞曲23级,,,,2.34,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120222,死亡月舞曲23级,,,,2.34,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120223,死亡月舞曲23级,,,,1.775,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120224,死亡月舞曲23级,,,,2.04,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120225,死亡月舞曲23级,,,,3.45,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120230,死亡月舞曲24级,,,,1.48,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120231,死亡月舞曲24级,,,,2.37,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120232,死亡月舞曲24级,,,,2.37,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120233,死亡月舞曲24级,,,,1.8,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120234,死亡月舞曲24级,,,,2.07,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120235,死亡月舞曲24级,,,,3.5,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120240,死亡月舞曲25级,,,,1.5,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120241,死亡月舞曲25级,,,,2.4,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120242,死亡月舞曲25级,,,,2.4,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120243,死亡月舞曲25级,,,,1.825,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120244,死亡月舞曲25级,,,,2.1,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120245,死亡月舞曲25级,,,,3.55,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120250,死亡月舞曲26级,,,,1.52,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120251,死亡月舞曲26级,,,,2.43,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120252,死亡月舞曲26级,,,,2.43,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120253,死亡月舞曲26级,,,,1.85,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120254,死亡月舞曲26级,,,,2.13,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120255,死亡月舞曲26级,,,,3.6,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120260,死亡月舞曲27级,,,,1.54,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120261,死亡月舞曲27级,,,,2.46,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120262,死亡月舞曲27级,,,,2.46,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120263,死亡月舞曲27级,,,,1.875,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120264,死亡月舞曲27级,,,,2.16,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120265,死亡月舞曲27级,,,,3.65,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120270,死亡月舞曲28级,,,,1.56,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120271,死亡月舞曲28级,,,,2.49,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120272,死亡月舞曲28级,,,,2.49,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120273,死亡月舞曲28级,,,,1.9,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120274,死亡月舞曲28级,,,,2.19,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120275,死亡月舞曲28级,,,,3.7,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120280,死亡月舞曲29级,,,,1.58,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120281,死亡月舞曲29级,,,,2.52,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120282,死亡月舞曲29级,,,,2.52,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120283,死亡月舞曲29级,,,,1.925,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120284,死亡月舞曲29级,,,,2.22,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120285,死亡月舞曲29级,,,,3.75,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120290,死亡月舞曲30级,,,,1.6,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120291,死亡月舞曲30级,,,,2.55,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120292,死亡月舞曲30级,,,,2.55,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120293,死亡月舞曲30级,,,,1.95,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120294,死亡月舞曲30级,,,,2.25,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120295,死亡月舞曲30级,,,,3.8,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120300,死亡月舞曲31级,,,,1.62,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120301,死亡月舞曲31级,,,,2.58,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120302,死亡月舞曲31级,,,,2.58,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120303,死亡月舞曲31级,,,,1.975,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120304,死亡月舞曲31级,,,,2.28,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120305,死亡月舞曲31级,,,,3.85,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120310,死亡月舞曲32级,,,,1.64,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120311,死亡月舞曲32级,,,,2.61,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120312,死亡月舞曲32级,,,,2.61,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120313,死亡月舞曲32级,,,,2,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120314,死亡月舞曲32级,,,,2.31,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120315,死亡月舞曲32级,,,,3.9,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120320,死亡月舞曲33级,,,,1.66,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120321,死亡月舞曲33级,,,,2.64,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
2120322,死亡月舞曲33级,,,,2.64,,,SmartDir,,,2.5,,,,,Bind,,,,0.242,0.5,0.41,3,2,1.067,26,3,2.5,,,1,,,,,,,,,ComboC,,,2,,,1103,,210041,,2,2001,260002,,,,,,,,,,,
2120323,死亡月舞曲33级,,,,2.025,,,SmartDir,,,3,,,,,Bind,,,,0.08,0.8,,3,2,0.8,26,1,3,3,,1,,,,-1,,,,,ComboD,,,2,,,1104,,210042,,5,2001,260004,,,,,,,,,,,
2120324,死亡月舞曲33级,,,,2.34,,,SmartDir,,,3,,,,,Bind,,,,0.13,0.89,,3,2,1,26,1,3,3,,1,,,,-0.5,,,,,ComboE,,,2,,,1105,,210043,,5,2001,260004,,,,,,,,,,,
2120325,死亡月舞曲33级,,,,3.95,,,SmartDir,,,4,,,,,Bind,,,,0.944,,,3,2,1.7,26,3,4,,,1,,,,,,,,,ComboF,,151,2,,,1106,,210044,400109,4,2001,260002,,,,,,,,,,,
2120330,死亡月舞曲34级,,,,1.68,,,SmartDir,,,5,,,,,Bind,,,,0.782,,,2,2,1.133,26,3,3.5,,,1,,,,-1,20700,,,,ComboA,,101,1,,,1101,,210039,400108,5,2001,260004,,,,,,,,,,,
2120331,死亡月舞曲34级,,,,2.67,,,SmartDir,,,2.5,,,,,Bind,,,,0.221,0.5,0.441,3,2,1.033,26,3,2.5,,,1,,,,,,,,,ComboB,,,2,,,1102,,210040,,3,2001,260004,,,,,,,,,,,
