id,name,type,link,stack,color,lv,icon,smallicon,price,Diamondprices,access,limit_forge,limit_refine,limit_advance,info,partnermodel,dropFx,pickFx,pickOverFx,dropVoice,tips,endRow
1104100505,【觉醒】神谕重盔,3,,1,4,45,1202105,,35000,9999,装备铸造获得,4,35,-1,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,,87,,,110009,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,
1104100506,【觉醒】智慧女神重盔,3,,1,4,55,1202106,,25000,9999,装备铸造获得,4,35,-1,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,,87,,,110009,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,
1104100507,【觉醒】曙光重盔,3,,1,5,35,1202104,,45000,9999,装备铸造获得,4,45,-1,暗黑末世终结时曙光女神遗留人界的重盔，笼罩着永不熄灭的太阳之火,,87,,,110009,暗黑末世终结时曙光女神遗留人界的重盔，笼罩着永不熄灭的太阳之火,
1104100508,【觉醒】神谕重盔,3,,1,5,45,1202105,,70000,9999,装备铸造获得,4,45,-1,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,,87,,,110009,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,
1104100509,【觉醒】智慧女神重盔,3,,1,5,55,1202106,,30000,9999,装备铸造获得,4,45,-1,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,,87,,,110009,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,
1104100510,【觉醒】神谕重盔,3,,1,6,45,1202105,,60000,9999,装备铸造获得,4,-1,-1,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,,87,,,110009,若我还未在神的荣耀下，那我祈求他保守我到那里，若我已身处其中，那我祈求他可继续保守我———圣女贞德,
1104100511,【觉醒】智慧女神重盔,3,,1,6,55,1202106,,100000,9999,装备铸造获得,4,-1,-1,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,,87,,,110009,雅典娜的究极女神武装，宛若飞翼的重盔象征着正义,
1104100512,【觉醒】最天使重盔,3,,1,4,65,1202107,,100000,9999,装备铸造获得,-1,35,-1,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,
1104100513,【觉醒】最天使重盔,3,,1,5,65,1202107,,100000,9999,装备铸造获得,-1,45,-1,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,
1104100514,【觉醒】最天使重盔,3,,1,6,65,1202107,,100000,9999,装备铸造获得,-1,-1,-1,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒重盔，能抵御一切暗黑攻击。,
1105100501,【觉醒】荣耀铠甲,3,,1,3,15,1203102,,10000,9999,装备铸造获得,0,25,-1,特洛伊王族世代传承的荣耀铠甲，弥漫着古老的魔力,,87,,,110009,特洛伊王族世代传承的荣耀铠甲，弥漫着古老的魔力,
1105100502,【觉醒】审判铠甲,3,,1,3,25,1203103,,10000,9999,装备铸造获得,4,25,-1,代表七天使行使审判的神之铠甲，唯有圣洁之人才有资格成为它的主人,,87,,,110009,代表七天使行使审判的神之铠甲，唯有圣洁之人才有资格成为它的主人,
1105100503,【觉醒】审判铠甲,3,,1,4,25,1203103,,15000,9999,装备铸造获得,4,35,-1,代表七天使行使审判的神之铠甲，唯有圣洁之人才有资格成为它的主人,,87,,,110009,代表七天使行使审判的神之铠甲，唯有圣洁之人才有资格成为它的主人,
1105100504,【觉醒】曙光铠甲,3,,1,4,35,1203104,,20000,9999,装备铸造获得,4,35,-1,暗黑末世终结时曙光女神遗留人界的铠甲，笼罩着永不熄灭的太阳之火,,87,,,110009,暗黑末世终结时曙光女神遗留人界的铠甲，笼罩着永不熄灭的太阳之火,
1105100505,【觉醒】神谕铠甲,3,,1,4,45,1203105,,35000,9999,装备铸造获得,4,35,-1,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,,87,,,110009,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,
1105100506,【觉醒】智慧女神铠甲,3,,1,4,55,1203106,,25000,9999,装备铸造获得,4,35,-1,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,,87,,,110009,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,
1105100507,【觉醒】曙光铠甲,3,,1,5,35,1203104,,45000,9999,装备铸造获得,4,45,-1,暗黑末世终结时曙光女神遗留人界的铠甲，笼罩着永不熄灭的太阳之火,,87,,,110009,暗黑末世终结时曙光女神遗留人界的铠甲，笼罩着永不熄灭的太阳之火,
1105100508,【觉醒】神谕铠甲,3,,1,5,45,1203105,,70000,9999,装备铸造获得,4,45,-1,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,,87,,,110009,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,
1105100509,【觉醒】智慧女神铠甲,3,,1,5,55,1203106,,30000,9999,装备铸造获得,4,45,-1,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,,87,,,110009,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,
1105100510,【觉醒】神谕铠甲,3,,1,6,45,1203105,,60000,9999,装备铸造获得,4,-1,-1,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,,87,,,110009,我要拯救世间所有的人！而夜晚是我的朋友，没有什么令我害怕的东西———圣女贞德,
1105100511,【觉醒】智慧女神铠甲,3,,1,6,55,1203106,,100000,9999,装备铸造获得,4,-1,-1,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,,87,,,110009,雅典娜的究极女神武装，璀璨的铠甲象征着胜利,
1105100512,【觉醒】最天使铠甲,3,,1,4,65,1203107,,100000,9999,装备铸造获得,-1,35,-1,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,
1105100513,【觉醒】最天使铠甲,3,,1,5,65,1203107,,100000,9999,装备铸造获得,-1,45,-1,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,
1105100514,【觉醒】最天使铠甲,3,,1,6,65,1203107,,100000,9999,装备铸造获得,-1,-1,-1,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使铠甲，能抵御一切暗黑攻击。,
1106100501,【觉醒】荣耀之靴,3,,1,3,15,1204102,,10000,9999,装备铸造获得,0,25,-1,特洛伊王族世代传承的荣耀之靴，弥漫着古老的魔力,,87,,,110009,特洛伊王族世代传承的荣耀之靴，弥漫着古老的魔力,
1106100502,【觉醒】审判之靴,3,,1,3,25,1204103,,10000,9999,装备铸造获得,4,25,-1,代表七天使行使审判的神之靴，唯有圣洁之人才有资格成为它的主人,,87,,,110009,代表七天使行使审判的神之靴，唯有圣洁之人才有资格成为它的主人,
1106100503,【觉醒】审判之靴,3,,1,4,25,1204103,,15000,9999,装备铸造获得,4,35,-1,代表七天使行使审判的神之靴，唯有圣洁之人才有资格成为它的主人,,87,,,110009,代表七天使行使审判的神之靴，唯有圣洁之人才有资格成为它的主人,
1106100504,【觉醒】曙光之靴,3,,1,4,35,1204104,,20000,9999,装备铸造获得,4,35,-1,暗黑末世终结时曙光女神遗留人界的靴子，笼罩着永不熄灭的太阳之火,,87,,,110009,暗黑末世终结时曙光女神遗留人界的靴子，笼罩着永不熄灭的太阳之火,
1106100505,【觉醒】神谕之靴,3,,1,4,45,1204105,,35000,9999,装备铸造获得,4,35,-1,所有的战役，胜负都在于一心———圣女贞德,,87,,,110009,所有的战役，胜负都在于一心———圣女贞德,
1106100506,【觉醒】智慧女神之靴,3,,1,4,55,1204106,,25000,9999,装备铸造获得,4,35,-1,雅典娜的究极女神武装，七色圣火之纹象征着智慧,,87,,,110009,雅典娜的究极女神武装，七色圣火之纹象征着智慧,
1106100507,【觉醒】曙光之靴,3,,1,5,35,1204104,,45000,9999,装备铸造获得,4,45,-1,暗黑末世终结时曙光女神遗留人界的靴子，笼罩着永不熄灭的太阳之火,,87,,,110009,暗黑末世终结时曙光女神遗留人界的靴子，笼罩着永不熄灭的太阳之火,
1106100508,【觉醒】神谕之靴,3,,1,5,45,1204105,,70000,9999,装备铸造获得,4,45,-1,所有的战役，胜负都在于一心———圣女贞德,,87,,,110009,所有的战役，胜负都在于一心———圣女贞德,
1106100509,【觉醒】智慧女神之靴,3,,1,5,55,1204106,,30000,9999,装备铸造获得,4,45,-1,雅典娜的究极女神武装，七色圣火之纹象征着智慧,,87,,,110009,雅典娜的究极女神武装，七色圣火之纹象征着智慧,
1106100510,【觉醒】神谕之靴,3,,1,6,45,1204105,,60000,9999,装备铸造获得,4,-1,-1,所有的战役，胜负都在于一心———圣女贞德,,87,,,110009,所有的战役，胜负都在于一心———圣女贞德,
1106100511,【觉醒】智慧女神之靴,3,,1,6,55,1204106,,100000,9999,装备铸造获得,4,-1,-1,雅典娜的究极女神武装，七色圣火之纹象征着智慧,,87,,,110009,雅典娜的究极女神武装，七色圣火之纹象征着智慧,
1106100512,【觉醒】最天使之靴,3,,1,4,65,1204107,,100000,9999,装备铸造获得,-1,35,-1,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,
1106100513,【觉醒】最天使之靴,3,,1,5,65,1204107,,100000,9999,装备铸造获得,-1,45,-1,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,
1106100514,【觉醒】最天使之靴,3,,1,6,65,1204107,,100000,9999,装备铸造获得,-1,-1,-1,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,,87,,,110009,荒古圣城封印的天使戒之靴，抵御一切暗黑攻击。,
1101200501,【觉醒】死神之锋,3,,1,3,15,1201202,,10000,9999,装备铸造获得,0,25,-1,刻下了死神镇魂曲的短刃，会对敌人施下“绝对死亡”的诅咒,,87,,,110009,刻下了死神镇魂曲的短刃，会对敌人施下“绝对死亡”的诅咒,
1101200502,【觉醒】虚空之刃,3,,1,3,25,1201203,,10000,9999,装备铸造获得,4,25,-1,能撕裂空间的刀刃，是传说中唯一对付克诺洛斯“空间禁咒”的兵器,,87,,,110009,能撕裂空间的刀刃，是传说中唯一对付克诺洛斯“空间禁咒”的兵器,
1101200503,【觉醒】虚空之刃,3,,1,4,25,1201203,,15000,9999,装备铸造获得,4,35,-1,能撕裂空间的刀刃，是传说中唯一对付克诺洛斯“空间禁咒”的兵器,,87,,,110009,能撕裂空间的刀刃，是传说中唯一对付克诺洛斯“空间禁咒”的兵器,
1101200504,【觉醒】暗夜之翼,3,,1,4,35,1201204,,20000,9999,装备铸造获得,4,35,-1,以堕天使之翼制作的恶魔之刃，是“诸神黄昏”中的弒神武器,,87,,,110009,以堕天使之翼制作的恶魔之刃，是“诸神黄昏”中的弒神武器,
1101200505,【觉醒】夜魇血刀,3,,1,4,45,1201205,,35000,9999,装备铸造获得,4,35,-1,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,,87,,,110009,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,
1101200506,【觉醒】夜女神的微笑,3,,1,4,55,1201206,,25000,9999,装备铸造获得,4,35,-1,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,,87,,,110009,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,
1101200507,【觉醒】暗夜之翼,3,,1,5,35,1201204,,45000,9999,装备铸造获得,4,45,-1,以堕天使之翼制作的恶魔之刃，是“诸神黄昏”中的弒神武器,,87,,,110009,以堕天使之翼制作的恶魔之刃，是“诸神黄昏”中的弒神武器,
1101200508,【觉醒】夜魇血刀,3,,1,5,45,1201205,,70000,9999,装备铸造获得,4,45,-1,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,,87,,,110009,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,
1101200509,【觉醒】夜女神的微笑,3,,1,5,55,1201206,,30000,9999,装备铸造获得,4,45,-1,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,,87,,,110009,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,
1101200510,【觉醒】夜魇血刀,3,,1,6,45,1201205,,60000,9999,装备铸造获得,4,-1,-1,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,,87,,,110009,如夜魇般让敌人陷入梦境的不祥之刃，更具备将梦境转为真实的可怕能力,
1101200511,【觉醒】夜女神的微笑,3,,1,6,55,1201206,,100000,9999,装备铸造获得,4,-1,-1,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,,87,,,110009,既然世上的邪恶无法消除，那就让我统治邪恶———夜之女神尼克斯,
1101200512,【觉醒】血腥神殿,3,,1,4,65,1201207,,100000,9999,装备铸造获得,-1,35,-1,能召唤血腥神殿开展黑暗杀戮的魔刀,,87,,,110009,能召唤血腥神殿开展黑暗杀戮的魔刀,
1101200513,【觉醒】血腥神殿,3,,1,5,65,1201207,,100000,9999,装备铸造获得,-1,45,-1,能召唤血腥神殿开展黑暗杀戮的魔刀,,87,,,110009,能召唤血腥神殿开展黑暗杀戮的魔刀,
1101200514,【觉醒】血腥神殿,3,,1,6,65,1201207,,100000,9999,装备铸造获得,-1,-1,-1,能召唤血腥神殿开展黑暗杀戮的魔刀,,87,,,110009,能召唤血腥神殿开展黑暗杀戮的魔刀,
1102200501,【觉醒】绝影戒指,3,,1,3,15,1206202,,10000,9999,装备铸造获得,0,25,-1,没有影子的隐形戒指,,87,,,110009,没有影子的隐形戒指,
1102200502,【觉醒】禁忌戒指,3,,1,3,25,1206203,,10000,9999,装备铸造获得,4,25,-1,深藏着复仇女神诅咒的可怕戒指,,87,,,110009,深藏着复仇女神诅咒的可怕戒指,
1102200503,【觉醒】禁忌戒指,3,,1,4,25,1206203,,15000,9999,装备铸造获得,4,35,-1,深藏着复仇女神诅咒的可怕戒指,,87,,,110009,深藏着复仇女神诅咒的可怕戒指,
1102200504,【觉醒】断罪戒指,3,,1,4,35,1206204,,20000,9999,装备铸造获得,4,35,-1,切断罪恶的命运女神戒指,,87,,,110009,切断罪恶的命运女神戒指,
1102200505,【觉醒】夜魔戒指,3,,1,4,45,1206205,,35000,9999,装备铸造获得,4,35,-1,蕴藏着红月诡秘力量的戒指,,87,,,110009,蕴藏着红月诡秘力量的戒指,
1102200506,【觉醒】夜女神戒指,3,,1,4,55,1206206,,25000,9999,装备铸造获得,4,35,-1,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,,87,,,110009,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,
1102200507,【觉醒】断罪戒指,3,,1,5,35,1206204,,45000,9999,装备铸造获得,4,45,-1,切断罪恶的命运女神戒指,,87,,,110009,切断罪恶的命运女神戒指,
1102200508,【觉醒】夜魔戒指,3,,1,5,45,1206205,,70000,9999,装备铸造获得,4,45,-1,蕴藏着红月诡秘力量的戒指,,87,,,110009,蕴藏着红月诡秘力量的戒指,
1102200509,【觉醒】夜女神戒指,3,,1,5,55,1206206,,30000,9999,装备铸造获得,4,45,-1,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,,87,,,110009,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,
1102200510,【觉醒】夜魔戒指,3,,1,6,45,1206205,,60000,9999,装备铸造获得,4,-1,-1,蕴藏着红月诡秘力量的戒指,,87,,,110009,蕴藏着红月诡秘力量的戒指,
1102200511,【觉醒】夜女神戒指,3,,1,6,55,1206206,,100000,9999,装备铸造获得,4,-1,-1,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,,87,,,110009,尼克斯所佩戴的夜之戒指，接近于创世神的暗黑之力,
1102200512,【觉醒】魅风戒指,3,,1,4,65,1206207,,100000,9999,装备铸造获得,-1,35,-1,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,,87,,,110009,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,
1102200513,【觉醒】魅风戒指,3,,1,5,65,1206207,,100000,9999,装备铸造获得,-1,45,-1,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,,87,,,110009,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,
1102200514,【觉醒】魅风戒指,3,,1,6,65,1206207,,100000,9999,装备铸造获得,-1,-1,-1,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,,87,,,110009,拥有强大的诅咒力量，会带来死亡厄运的可怕戒指,
